Landmark,X,Y,Z,Visibility
0,0.6708329319953918,0.41989758610725403,-4.24445090629888e-07,0.0
1,0.6411502957344055,0.3423576056957245,0.02619766630232334,0.0
2,0.6443256139755249,0.2877001166343689,0.03626387566328049,0.0
3,0.645464301109314,0.24262464046478271,0.03579682856798172,0.0
4,0.6443051695823669,0.1997869610786438,0.03376242145895958,0.0
5,0.6796751618385315,0.24887840449810028,0.05061733350157738,0.0
6,0.6659703254699707,0.1886531412601471,0.04556155204772949,0.0
7,0.6386314630508423,0.17626772820949554,0.03536393493413925,0.0
8,0.6137425899505615,0.17770519852638245,0.02933424711227417,0.0
9,0.6906585097312927,0.24591554701328278,0.02992364577949047,0.0
10,0.6669018864631653,0.1713709831237793,0.024577027186751366,0.0
11,0.6317335367202759,0.16110797226428986,0.011586177162826061,0.0
12,0.6043074131011963,0.1706896871328354,0.0034561303909868,0.0
13,0.697212815284729,0.2486046403646469,0.007773801684379578,0.0
14,0.6724046468734741,0.16806891560554504,0.0012295317137613893,0.0
15,0.6362932920455933,0.16400934755802155,-0.007532183080911636,0.0
16,0.6112938523292542,0.18013811111450195,-0.01228751614689827,0.0
17,0.6973451375961304,0.25367191433906555,-0.012957748025655746,0.0
18,0.6718962788581848,0.18793734908103943,-0.01634872704744339,0.0
19,0.6447461247444153,0.18133603036403656,-0.017562929540872574,0.0
20,0.6242656707763672,0.1934107393026352,-0.018051855266094208,0.0
