Landmark,X,Y,Z,Visibility
0,0.2692127823829651,0.8899307250976562,7.125970569177298e-07,0.0
1,0.35442298650741577,0.837773323059082,-0.07003942131996155,0.0
2,0.3940613567829132,0.7414953708648682,-0.10860937088727951,0.0
3,0.3940878212451935,0.6622685194015503,-0.1397264152765274,0.0
4,0.40262338519096375,0.5693380832672119,-0.17447155714035034,0.0
5,0.33532804250717163,0.6154695749282837,-0.10008063167333603,0.0
6,0.3293476700782776,0.4916427433490753,-0.151166632771492,0.0
7,0.3214452266693115,0.41233745217323303,-0.1881185919046402,0.0
8,0.3123418986797333,0.34034451842308044,-0.21667839586734772,0.0
9,0.27360230684280396,0.6239386200904846,-0.10072408616542816,0.0
10,0.2661081850528717,0.4775945544242859,-0.15359333157539368,0.0
11,0.26194098591804504,0.3842630684375763,-0.19978772103786469,0.0
12,0.25883081555366516,0.2986450791358948,-0.2361874282360077,0.0
13,0.21653932332992554,0.6587984561920166,-0.10705769807100296,0.0
14,0.20659634470939636,0.5257617831230164,-0.1631348580121994,0.0
15,0.21066197752952576,0.44100868701934814,-0.20835620164871216,0.0
16,0.2174435257911682,0.36340010166168213,-0.24090956151485443,0.0
17,0.16214585304260254,0.7102106213569641,-0.11760076135396957,0.0
18,0.15017764270305634,0.608630895614624,-0.17156389355659485,0.0
19,0.15176931023597717,0.5412812829017639,-0.2075158953666687,0.0
20,0.15843622386455536,0.4735964834690094,-0.23505231738090515,0.0
