Landmark,X,Y,Z,Visibility
0,0.3520132601261139,0.47971123456954956,3.4697794148996763e-07,0.0
1,0.41125190258026123,0.5124810338020325,-0.018353544175624847,0.0
2,0.4546566903591156,0.6077322959899902,-0.042742837220430374,0.0
3,0.4658347964286804,0.7012004852294922,-0.06107809394598007,0.0
4,0.4763639569282532,0.7637547850608826,-0.07859183847904205,0.0
5,0.4648178815841675,0.5782786011695862,-0.09925764799118042,0.0
6,0.4889225363731384,0.7156633734703064,-0.14218103885650635,0.0
7,0.4988587498664856,0.7939860820770264,-0.1651262789964676,0.0
8,0.5086555480957031,0.8577949404716492,-0.17854200303554535,0.0
9,0.4126412272453308,0.5705856084823608,-0.108115553855896,0.0
10,0.4215909242630005,0.7390071153640747,-0.1530279815196991,0.0
11,0.4104247987270355,0.706245481967926,-0.14777731895446777,0.0
12,0.4056558609008789,0.6554990410804749,-0.13846226036548615,0.0
13,0.35961228609085083,0.5710359811782837,-0.11502091586589813,0.0
14,0.37112361192703247,0.7205383777618408,-0.14436586201190948,0.0
15,0.36666032671928406,0.6839429140090942,-0.11782832443714142,0.0
16,0.3659176528453827,0.6384968757629395,-0.09530781954526901,0.0
17,0.30979567766189575,0.5751987099647522,-0.12342195212841034,0.0
18,0.32753679156303406,0.6901832222938538,-0.13238731026649475,0.0
19,0.32922977209091187,0.6642844676971436,-0.10789427161216736,0.0
20,0.3285839259624481,0.620247483253479,-0.0891093835234642,0.0
