Landmark,X,Y,Z,Visibility
0,0.6441568732261658,0.34945106506347656,-2.4862991665486334e-09,0.0
1,0.6257956027984619,0.3048698604106903,-0.006387806963175535,0.0
2,0.622709333896637,0.2517719268798828,-0.008978975005447865,0.0
3,0.6280396580696106,0.21060673892498016,-0.013155724853277206,0.0
4,0.6306158900260925,0.17319045960903168,-0.016561048105359077,0.0
5,0.6229327321052551,0.2068127691745758,0.012763050384819508,0.0
6,0.6220222115516663,0.16514408588409424,0.00046848796773701906,0.0
7,0.6224636435508728,0.15023060142993927,-0.013957977294921875,0.0
8,0.6236646175384521,0.15503929555416107,-0.022590218111872673,0.0
9,0.6396998763084412,0.20396505296230316,0.009882697835564613,0.0
10,0.6407938599586487,0.14821384847164154,-0.0015195913147181273,0.0
11,0.6381997466087341,0.13200585544109344,-0.016921143978834152,0.0
12,0.6327224373817444,0.13747213780879974,-0.026676470413804054,0.0
13,0.6542994379997253,0.2105122208595276,0.004096108954399824,0.0
14,0.6612764000892639,0.15522323548793793,-0.006930535193532705,0.0
15,0.6545354723930359,0.13740013539791107,-0.01984778791666031,0.0
16,0.6447181701660156,0.14545100927352905,-0.027456820011138916,0.0
17,0.6688265204429626,0.22632575035095215,-0.002468397608026862,0.0
18,0.6656256914138794,0.18896998465061188,-0.011404094286262989,0.0
19,0.6569228768348694,0.1691172868013382,-0.01962394453585148,0.0
20,0.6455037593841553,0.16303569078445435,-0.025020893663167953,0.0
