Landmark,X,Y,Z,Visibility
0,0.34295403957366943,0.5944128036499023,5.420816933110473e-07,0.0
1,0.3612268269062042,0.532439112663269,-0.029337143525481224,0.0
2,0.3556114435195923,0.44541218876838684,-0.039535991847515106,0.0
3,0.3186468482017517,0.4025813341140747,-0.047543592751026154,0.0
4,0.2800729274749756,0.37865814566612244,-0.05328145995736122,0.0
5,0.3362097442150116,0.34458431601524353,-0.01843295432627201,0.0
6,0.33697453141212463,0.24352088570594788,-0.03670095279812813,0.0
7,0.3367901146411896,0.1808227300643921,-0.047543998807668686,0.0
8,0.3349784314632416,0.12816764414310455,-0.05315932258963585,0.0
9,0.3048733174800873,0.3570531904697418,-0.018734250217676163,0.0
10,0.28261375427246094,0.24392767250537872,-0.03858322650194168,0.0
11,0.2749907076358795,0.17979419231414795,-0.0490100122988224,0.0
12,0.26904305815696716,0.12646563351154327,-0.051829494535923004,0.0
13,0.28185105323791504,0.3974335193634033,-0.023039354011416435,0.0
14,0.2726024389266968,0.3684588670730591,-0.057140614837408066,0.0
15,0.29407772421836853,0.42411261796951294,-0.06214089319109917,0.0
16,0.30454376339912415,0.4555186331272125,-0.05407285690307617,0.0
17,0.2635039687156677,0.45027756690979004,-0.029255159199237823,0.0
18,0.25441306829452515,0.4128354787826538,-0.05425727739930153,0.0
19,0.27472957968711853,0.44667482376098633,-0.051077701151371,0.0
20,0.28689655661582947,0.4703628122806549,-0.04193003103137016,0.0
